Purchase Date,Purchaser Name,Political Party,Amount,Redemption Date
2019-04-12,PIRAMAL CAPITAL AND HOUSING FINANCE LTD,BHARTIYA JANTA PARTY,10000000.0,2019-04-12
2019-04-12,PIRAMAL CAPITAL AND HOUSING FINANCE LTD,BHARTIYA JANTA PARTY,10000000.0,2019-04-12
2019-04-12,PIRAMAL CAPITAL AND HOUSING FINANCE LTD,BHARTIYA JANTA PARTY,10000000.0,2019-04-12
2019-04-12,PIRAMAL CAPITAL AND HOUSING FINANCE LTD,BHARTIYA JANTA PARTY,10000000.0,2019-04-12
2019-04-12,PIRAMAL CAPITAL AND HOUSING FINANCE LTD,BHARTIYA JANTA PARTY,10000000.0,2019-04-12
2019-04-12,PIRAMAL ENTERPRISES LTD,BHARTIYA JANTA PARTY,10000000.0,2019-04-12
2019-04-12,PIRAMAL ENTERPRISES LTD,BHARTIYA JANTA PARTY,10000000.0,2019-04-12
2019-04-12,PIRAMAL ENTERPRISES LTD,BHARTIYA JANTA PARTY,10000000.0,2019-04-12
2019-04-12,INNOCENT MERCHANDISE PVT LTD,BHARTIYA JANTA PARTY,100000.0,2019-04-12
2019-04-12,MERLIN RECREATION PVT LTD,BHARTIYA JANTA PARTY,100000.0,2019-04-12
2019-04-12,PIRAMAL ENTERPRISES LTD,BHARTIYA JANTA PARTY,10000000.0,2019-04-12
2019-04-12,PIRAMAL ENTERPRISES LTD,BHARTIYA JANTA PARTY,10000000.0,2019-04-12
2019-04-12,PIRAMAL ENTERPRISES LTD,BHARTIYA JANTA PARTY,10000000.0,2019-04-12
2019-04-12,PIRAMAL ENTERPRISES LTD,BHARTIYA JANTA PARTY,10000000.0,2019-04-12
2019-04-12,PIRAMAL ENTERPRISES LTD,BHARTIYA JANTA PARTY,10000000.0,2019-04-12
2019-04-12,PIRAMAL ENTERPRISES LTD,BHARTIYA JANTA PARTY,10000000.0,2019-04-12
2019-04-12,PIRAMAL ENTERPRISES LTD,BHARTIYA JANTA PARTY,10000000.0,2019-04-12
2019-04-12,RENUKA INVESTMENTS AND FINANCE LTD,BHARTIYA JANTA PARTY,10000000.0,2019-04-12
2019-04-12,RENUKA INVESTMENTS AND FINANCE LTD,BHARTIYA JANTA PARTY,10000000.0,2019-04-12
2019-04-12,RENUKA INVESTMENTS AND FINANCE LTD,BHARTIYA JANTA PARTY,10000000.0,2019-04-12
2019-04-12,RENUKA INVESTMENTS AND FINANCE LTD,BHARTIYA JANTA PARTY,10000000.0,2019-04-12
2019-04-12,RENUKA INVESTMENTS AND FINANCE LTD,BHARTIYA JANTA PARTY,10000000.0,2019-04-12
2019-04-12,RENUKESHWAR INVESTMENTS PVT LTD,BHARTIYA JANTA PARTY,10000000.0,2019-04-12
2019-04-12,RENUKESHWAR INVESTMENTS PVT LTD,BHARTIYA JANTA PARTY,10000000.0,2019-04-12
2019-04-12,RENUKESHWAR INVESTMENTS PVT LTD,BHARTIYA JANTA PARTY,10000000.0,2019-04-12
2019-04-12,MERLIN RECREATION PVT LTD,BHARTIYA JANTA PARTY,100000.0,2019-04-12
2019-04-12,MERLIN RECREATION PVT LTD,BHARTIYA JANTA PARTY,100000.0,2019-04-12
2019-04-12,MERLIN RECREATION PVT LTD,BHARTIYA JANTA PARTY,100000.0,2019-04-12
2019-04-12,MERLIN RECREATION PVT LTD,BHARTIYA JANTA PARTY,100000.0,2019-04-12
2019-04-12,RENUKESHWAR INVESTMENTS PVT LTD,BHARTIYA JANTA PARTY,10000000.0,2019-04-12
2019-04-12,RENUKESHWAR INVESTMENTS PVT LTD,BHARTIYA JANTA PARTY,10000000.0,2019-04-12
2019-04-12,MYRIAD DEVELOPERS,BHARTIYA JANTA PARTY,100000.0,2019-04-12
2019-04-12,MYRIAD DEVELOPERS,BHARTIYA JANTA PARTY,100000.0,2019-04-12
2019-04-12,MYRIAD DEVELOPERS,BHARTIYA JANTA PARTY,100000.0,2019-04-12
2019-04-12,MYRIAD DEVELOPERS,BHARTIYA JANTA PARTY,100000.0,2019-04-12
2019-04-12,MYRIAD DEVELOPERS,BHARTIYA JANTA PARTY,100000.0,2019-04-12
2019-04-12,PONUGOTI HEMENDAR RAO,YSR CONGRESS PARTY (YUVAJANA SRAMIKA R,100000.0,2019-04-12
2019-04-12,PONUGOTI HEMENDAR RAO,YSR CONGRESS PARTY (YUVAJANA SRAMIKA R,100000.0,2019-04-12
2019-04-12,PONUGOTI HEMENDAR RAO,YSR CONGRESS PARTY (YUVAJANA SRAMIKA R,100000.0,2019-04-12
2019-04-12,SKYWORLD DEVELOPERS LLP,YSR CONGRESS PARTY (YUVAJANA SRAMIKA R,100000.0,2019-04-12
2019-04-12,SKYWORLD DEVELOPERS LLP,YSR CONGRESS PARTY (YUVAJANA SRAMIKA R,100000.0,2019-04-12
2019-04-12,SKYWORLD DEVELOPERS LLP,ALL INDIA ANNA DRAVIDA MUNNETRA KAZHAGAM,100000.0,2019-04-15
2019-04-12,SKYWORLD DEVELOPERS LLP,ALL INDIA ANNA DRAVIDA MUNNETRA KAZHAGAM,100000.0,2019-04-15
2019-04-12,SKYWORLD DEVELOPERS LLP,ALL INDIA ANNA DRAVIDA MUNNETRA KAZHAGAM,100000.0,2019-04-15
2019-04-15,DEMPO INDUSTRIES PVT LTD,ALL INDIA ANNA DRAVIDA MUNNETRA KAZHAGAM,100000.0,2019-04-15
2019-04-15,DEMPO INDUSTRIES PVT LTD,ALL INDIA ANNA DRAVIDA MUNNETRA KAZHAGAM,100000.0,2019-04-15
2019-04-15,ALOK NARAYAN PANDEY,BHARTIYA JANTA PARTY,10000000.0,2019-04-15
2019-04-15,ALOK NARAYAN PANDEY,BHARTIYA JANTA PARTY,10000000.0,2019-04-15
2019-04-15,ALOK NARAYAN PANDEY,BHARTIYA JANTA PARTY,10000000.0,2019-04-15
2019-04-15,CHHATTISGARH DISTILLERIES LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-15
2019-04-15,GUJARAT FLUORO CHEMICALS LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-15
2019-04-15,ALOK NARAYAN PANDEY,BHARTIYA JANTA PARTY,1000000.0,2019-04-15
2019-04-15,ALOK NARAYAN PANDEY,BHARTIYA JANTA PARTY,1000000.0,2019-04-15
2019-04-15,ALOK NARAYAN PANDEY,BHARTIYA JANTA PARTY,1000000.0,2019-04-15
2019-04-15,ALOK NARAYAN PANDEY,BHARTIYA JANTA PARTY,1000000.0,2019-04-15
2019-04-15,BELLWEY INTERNATIONAL CO,BHARTIYA JANTA PARTY,1000000.0,2019-04-15
2019-04-15,BELLWEY INTERNATIONAL CO,BHARTIYA JANTA PARTY,1000000.0,2019-04-15
2019-04-15,DEMPO INDUSTRIES PVT LTD,BHARTIYA JANTA PARTY,100000.0,2019-04-15
2019-04-15,BELLWEY INTERNATIONAL CO,BHARTIYA JANTA PARTY,1000000.0,2019-04-15
2019-04-15,BELLWEY INTERNATIONAL CO,BHARTIYA JANTA PARTY,1000000.0,2019-04-15
2019-04-15,BELLWEY INTERNATIONAL CO,BHARTIYA JANTA PARTY,1000000.0,2019-04-15
2019-04-15,GUJARAT FLUORO CHEMICALS LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-15
2019-04-15,MOHINDER KUMAR JAIN,BHARTIYA JANTA PARTY,1000000.0,2019-04-15
2019-04-15,DEMPO INDUSTRIES PVT LTD,BHARTIYA JANTA PARTY,100000.0,2019-04-15
2019-04-15,MOHINDER KUMAR JAIN,BHARTIYA JANTA PARTY,1000000.0,2019-04-15
2019-04-15,MS PEARL GLOBAL INDUSTRIES LTD FORM,BHARTIYA JANTA PARTY,1000000.0,2019-04-15
2019-04-15,MS PEARL GLOBAL INDUSTRIES LTD FORM,BHARTIYA JANTA PARTY,1000000.0,2019-04-15
2019-04-15,GUJARAT FLUORO CHEMICALS LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-15
2019-04-15,MS PEARL GLOBAL INDUSTRIES LTD FORM,BHARTIYA JANTA PARTY,1000000.0,2019-04-15
2019-04-15,MS PEARL GLOBAL INDUSTRIES LTD FORM,BHARTIYA JANTA PARTY,1000000.0,2019-04-15
2019-04-15,MS PEARL GLOBAL INDUSTRIES LTD FORM,BHARTIYA JANTA PARTY,1000000.0,2019-04-15
2019-04-15,GUJARAT FLUORO CHEMICALS LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-15
2019-04-15,GUJARAT FLUORO CHEMICALS LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-15
2019-04-15,GUJARAT FLUORO CHEMICALS LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-15
2019-04-15,GUJARAT FLUORO CHEMICALS LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-15
2019-04-15,MS PEARL GLOBAL INDUSTRIES LTD FORM,BHARTIYA JANTA PARTY,1000000.0,2019-04-15
2019-04-15,GUJARAT FLUORO CHEMICALS LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-15
2019-04-15,MS PEARL GLOBAL INDUSTRIES LTD FORM,BHARTIYA JANTA PARTY,1000000.0,2019-04-15
2019-04-15,GUJARAT FLUORO CHEMICALS LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-15
2019-04-15,GUJARAT FLUORO CHEMICALS LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-15
2019-04-15,PRL DEVELOPERS PRIVATE LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-15
2019-04-15,MS PEARL GLOBAL INDUSTRIES LTD FORM,BHARTIYA JANTA PARTY,1000000.0,2019-04-15
2019-04-15,PRL DEVELOPERS PRIVATE LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-15
2019-04-15,PRL DEVELOPERS PRIVATE LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-15
2019-04-15,PRL DEVELOPERS PRIVATE LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-15
2019-04-15,PRL DEVELOPERS PRIVATE LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-15
2019-04-15,PRL DEVELOPERS PRIVATE LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-15
2019-04-15,PRL DEVELOPERS PRIVATE LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-15
2019-04-15,MS PEARL GLOBAL INDUSTRIES LTD FORM,BHARTIYA JANTA PARTY,1000000.0,2019-04-15
2019-04-15,MS PEARL GLOBAL INDUSTRIES LTD FORM,BHARTIYA JANTA PARTY,1000000.0,2019-04-15
2019-04-15,OCEAN SPARKLE LTD,BHARTIYA JANTA PARTY,1000000.0,2019-04-15
2019-04-15,PRL DEVELOPERS PRIVATE LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-15
2019-04-15,PRL DEVELOPERS PRIVATE LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-15
2019-04-15,PRL DEVELOPERS PRIVATE LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-15
2019-04-15,SHAHAB RIZVI,BHARTIYA JANTA PARTY,1000000.0,2019-04-15
2019-04-15,SUN PHARMA LABORATORIES LTD,BHARTIYA JANTA PARTY,1000000.0,2019-04-15
2019-04-15,SUN PHARMA LABORATORIES LTD,BHARTIYA JANTA PARTY,1000000.0,2019-04-15
2019-04-15,SUN PHARMA LABORATORIES LTD,BHARTIYA JANTA PARTY,1000000.0,2019-04-15
2019-04-15,SUN PHARMA LABORATORIES LTD,BHARTIYA JANTA PARTY,1000000.0,2019-04-15
2019-04-15,SUN PHARMA LABORATORIES LTD,BHARTIYA JANTA PARTY,1000000.0,2019-04-15
2019-04-15,UTKAL ALUMINA INTERNATIONAL LIMITED,BHARTIYA JANTA PARTY,1000000.0,2019-04-15
2019-04-15,UTKAL ALUMINA INTERNATIONAL LIMITED,BHARTIYA JANTA PARTY,1000000.0,2019-04-15
2019-04-15,VARDHMAN TEXTILES LTD,BHARTIYA JANTA PARTY,1000000.0,2019-04-15
2019-04-15,VARDHMAN TEXTILES LTD,BHARTIYA JANTA PARTY,1000000.0,2019-04-15
2019-04-15,PRL DEVELOPERS PRIVATE LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-15
2019-04-15,PRL DEVELOPERS PRIVATE LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-15
2019-04-15,PRL DEVELOPERS PRIVATE LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-15
2019-04-15,PRL DEVELOPERS PRIVATE LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-15
2019-04-15,PRL DEVELOPERS PRIVATE LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-15
2019-04-15,DEMPO INDUSTRIES PVT LTD,BHARTIYA JANTA PARTY,100000.0,2019-04-15
2019-04-15,KOTESWAR RAO GULLAPALLY,BHARTIYA JANTA PARTY,100000.0,2019-04-15
2019-04-15,PRL DEVELOPERS PRIVATE LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-15
2019-04-15,PRL DEVELOPERS PRIVATE LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-15
2019-04-15,PRL DEVELOPERS PRIVATE LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-15
2019-04-15,PRL DEVELOPERS PRIVATE LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-15
2019-04-15,PRL DEVELOPERS PRIVATE LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-15
2019-04-15,SHANKARANARAYANA CONSTRUCTIONS PVT,BHARTIYA JANTA PARTY,10000000.0,2019-04-15
2019-04-15,SHANKARANARAYANA CONSTRUCTIONS PVT,BHARTIYA JANTA PARTY,10000000.0,2019-04-15
2019-04-15,KOTESWAR RAO GULLAPALLY,BHARTIYA JANTA PARTY,100000.0,2019-04-15
2019-04-15,SHANKARANARAYANA CONSTRUCTIONS PVT,BHARTIYA JANTA PARTY,10000000.0,2019-04-15
2019-04-15,SHANKARANARAYANA CONSTRUCTIONS PVT,BHARTIYA JANTA PARTY,10000000.0,2019-04-15
2019-04-15,SHANKARANARAYANA CONSTRUCTIONS PVT,BHARTIYA JANTA PARTY,10000000.0,2019-04-15
2019-04-15,SRI KRISHNA INFRAASTRUCTURES,BHARTIYA JANTA PARTY,10000000.0,2019-04-15
2019-04-15,SRI KRISHNA INFRAASTRUCTURES,BHARTIYA JANTA PARTY,10000000.0,2019-04-15
2019-04-15,SUN PHARMA LABORATORIES LIMTED,BHARTIYA JANTA PARTY,10000000.0,2019-04-15
2019-04-15,SUN PHARMA LABORATORIES LIMTED,BHARTIYA JANTA PARTY,10000000.0,2019-04-15
2019-04-15,SUN PHARMA LABORATORIES LIMTED,DMK PARTY IN PARLIAMENT,10000000.0,2019-04-15
2019-04-15,SUN PHARMA LABORATORIES LIMTED,DMK PARTY IN PARLIAMENT,10000000.0,2019-04-15
2019-04-15,SUN PHARMA LABORATORIES LIMTED,DMK PARTY IN PARLIAMENT,10000000.0,2019-04-15
2019-04-15,SUN PHARMA LABORATORIES LIMTED,DMK PARTY IN PARLIAMENT,10000000.0,2019-04-15
2019-04-15,SUN PHARMA LABORATORIES LIMTED,DMK PARTY IN PARLIAMENT,10000000.0,2019-04-15
2019-04-15,SUN PHARMA LABORATORIES LIMTED,DMK PARTY IN PARLIAMENT,10000000.0,2019-04-15
2019-04-15,SUN PHARMA LABORATORIES LIMTED,DMK PARTY IN PARLIAMENT,10000000.0,2019-04-15
2019-04-15,SUN PHARMA LABORATORIES LIMTED,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000.0,2019-04-15
2019-04-15,SUN PHARMA LABORATORIES LIMTED,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000.0,2019-04-15
2019-04-15,SUN PHARMA LABORATORIES LIMTED,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000.0,2019-04-15
2019-04-15,SUN PHARMA LABORATORIES LIMTED,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000.0,2019-04-15
2019-04-15,SUN PHARMA LABORATORIES LIMTED,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000.0,2019-04-15
2019-04-15,SUN PHARMA LABORATORIES LIMTED,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000.0,2019-04-15
2019-04-15,SUN PHARMA LABORATORIES LIMTED,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000.0,2019-04-15
2019-04-15,SUN PHARMA LABORATORIES LIMTED,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000.0,2019-04-15
2019-04-15,SUN PHARMA LABORATORIES LIMTED,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000.0,2019-04-15
2019-04-15,SUN PHARMA LABORATORIES LIMTED,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000.0,2019-04-15
2019-04-15,SUN PHARMA LABORATORIES LIMTED,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000.0,2019-04-15
2019-04-15,SUN PHARMA LABORATORIES LTD,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000.0,2019-04-15
2019-04-15,KOTESWAR RAO GULLAPALLY,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",100000.0,2019-04-15
2019-04-15,KOTESWAR RAO GULLAPALLY,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",100000.0,2019-04-15
2019-04-15,KOTESWAR RAO GULLAPALLY,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",100000.0,2019-04-15
2019-04-15,MANDADI RAMULU,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",100000.0,2019-04-15
2019-04-15,MANDADI RAMULU,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",100000.0,2019-04-15
2019-04-16,BELLWEY INTERNATIONAL CO,ALL INDIA TRINAMOOL CONGRESS,1000000.0,2019-04-16
2019-04-16,BELLWEY INTERNATIONAL CO,ALL INDIA TRINAMOOL CONGRESS,1000000.0,2019-04-16
2019-04-16,BELLWEY INTERNATIONAL CO,ALL INDIA TRINAMOOL CONGRESS,1000000.0,2019-04-16
2019-04-16,BELLWEY INTERNATIONAL CO,ALL INDIA TRINAMOOL CONGRESS,1000000.0,2019-04-16
2019-04-16,BELLWEY INTERNATIONAL CO,ALL INDIA TRINAMOOL CONGRESS,1000000.0,2019-04-16
2019-04-16,CAVALIER TRANSPORTERS PRIVATE LIMITED,ALL INDIA TRINAMOOL CONGRESS,1000000.0,2019-04-16
2019-04-16,IDEAL REAL ESTATES PRIVATE LIMITED,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2019-04-16
2019-04-16,JUBILANT LIFE SCIENCES LIMITED,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2019-04-16
2019-04-16,KEVENTER FOODPARK INFRA LIMITED,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2019-04-16
2019-04-16,KEVENTER FOODPARK INFRA LIMITED,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2019-04-16
2019-04-16,CAVALIER TRANSPORTERS PRIVATE LIMITED,ALL INDIA TRINAMOOL CONGRESS,1000000.0,2019-04-16
2019-04-16,KEVENTER FOODPARK INFRA LIMITED,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2019-04-16
2019-04-16,KEVENTER FOODPARK INFRA LIMITED,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2019-04-16
2019-04-16,KEVENTER FOODPARK INFRA LIMITED,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2019-04-16
2019-04-15,MANDADI RAMULU,ALL INDIA TRINAMOOL CONGRESS,100000.0,2019-04-16
2019-04-16,CAVALIER TRANSPORTERS PRIVATE LIMITED,ALL INDIA TRINAMOOL CONGRESS,1000000.0,2019-04-16
2019-04-16,KEVENTER FOODPARK INFRA LIMITED,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2019-04-16
2019-04-16,KEVENTER FOODPARK INFRA LIMITED,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2019-04-16
2019-04-16,CAVALIER TRANSPORTERS PRIVATE LIMITED,ALL INDIA TRINAMOOL CONGRESS,1000000.0,2019-04-16
2019-04-16,CAVALIER TRANSPORTERS PRIVATE LIMITED,ALL INDIA TRINAMOOL CONGRESS,1000000.0,2019-04-16
2019-04-16,KEVENTER FOODPARK INFRA LIMITED,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2019-04-16
2019-04-16,KEVENTER FOODPARK INFRA LIMITED,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2019-04-16
2019-04-16,KEVENTER FOODPARK INFRA LIMITED,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2019-04-16
2019-04-16,CAVALIER TRANSPORTERS PRIVATE LIMITED,ALL INDIA TRINAMOOL CONGRESS,1000000.0,2019-04-16
2019-04-16,CAVALIER TRANSPORTERS PRIVATE LIMITED,ALL INDIA TRINAMOOL CONGRESS,1000000.0,2019-04-16
2019-04-16,CAVALIER TRANSPORTERS PRIVATE LIMITED,ALL INDIA TRINAMOOL CONGRESS,1000000.0,2019-04-16
2019-04-16,JAI SUSPENSION SYSTEMS LLP,ALL INDIA TRINAMOOL CONGRESS,1000000.0,2019-04-16
2019-04-16,JAI SUSPENSION SYSTEMS LLP,ALL INDIA TRINAMOOL CONGRESS,1000000.0,2019-04-16
2019-04-16,JAI SUSPENSION SYSTEMS LLP,ALL INDIA TRINAMOOL CONGRESS,1000000.0,2019-04-16
2019-04-16,JAI SUSPENSION SYSTEMS LLP,ALL INDIA TRINAMOOL CONGRESS,1000000.0,2019-04-16
2019-04-16,JAI SUSPENSION SYSTEMS LLP,ALL INDIA TRINAMOOL CONGRESS,1000000.0,2019-04-16
2019-04-16,KEYSTONE REALTORS PVT LTD,ALL INDIA TRINAMOOL CONGRESS,1000000.0,2019-04-16
2019-04-16,KEYSTONE REALTORS PVT LTD,ALL INDIA TRINAMOOL CONGRESS,1000000.0,2019-04-16
2019-04-16,KEVENTER FOODPARK INFRA LIMITED,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2019-04-16
2019-04-16,KEVENTER FOODPARK INFRA LIMITED,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2019-04-16
2019-04-16,KEVENTER FOODPARK INFRA LIMITED,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2019-04-16
2019-04-16,KEVENTER FOODPARK INFRA LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-16
2019-04-16,KEVENTER FOODPARK INFRA LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-16
2019-04-16,KEVENTER FOODPARK INFRA LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-16
2019-04-16,KEVENTER FOODPARK INFRA LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-16
2019-04-16,KEVENTER FOODPARK INFRA LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-16
2019-04-16,KEVENTER FOODPARK INFRA LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-16
2019-04-16,KEVENTER FOODPARK INFRA LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-16
2019-04-16,KEVENTER FOODPARK INFRA LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-16
2019-04-16,KEVENTER FOODPARK INFRA LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-16
2019-04-16,KEVENTER FOODPARK INFRA LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-16
2019-04-16,KEVENTER FOODPARK INFRA LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-16
2019-04-16,KEVENTER FOODPARK INFRA LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-16
2019-04-16,KEVENTER FOODPARK INFRA LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-16
2019-04-16,KEVENTER FOODPARK INFRA LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-16
2019-04-16,KEVENTER FOODPARK INFRA LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-16
2019-04-16,KEVENTER FOODPARK INFRA LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-16
2019-04-16,KEVENTER FOODPARK INFRA LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-16
2019-04-16,KEVENTER FOODPARK INFRA LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-16
2019-04-16,KEVENTER FOODPARK INFRA LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-16
2019-04-16,KEVENTER FOODPARK INFRA LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-16
2019-04-16,KEVENTER FOODPARK INFRA LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-16
2019-04-16,KEVENTER FOODPARK INFRA LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-16
2019-04-16,KEVENTER FOODPARK INFRA LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-16
2019-04-16,KEVENTER FOODPARK INFRA LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-16
2019-04-16,KEVENTER FOODPARK INFRA LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-16
2019-04-16,KEVENTER FOODPARK INFRA LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-16
2019-04-16,KEVENTER FOODPARK INFRA LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-16
2019-04-16,KEVENTER FOODPARK INFRA LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-16
2019-04-16,KEVENTER FOODPARK INFRA LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-16
2019-04-16,KEVENTER FOODPARK INFRA LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-16
2019-04-16,KEVENTER FOODPARK INFRA LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-16
2019-04-16,KEVENTER FOODPARK INFRA LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-16
2019-04-16,KEVENTER FOODPARK INFRA LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-16
2019-04-16,KEVENTER FOODPARK INFRA LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-16
2019-04-16,KEVENTER FOODPARK INFRA LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-16
2019-04-16,KEVENTER FOODPARK INFRA LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-16
2019-04-16,KEVENTER FOODPARK INFRA LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-16
2019-04-16,KEVENTER FOODPARK INFRA LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-16
2019-04-16,KEVENTER FOODPARK INFRA LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-16
2019-04-16,KEVENTER FOODPARK INFRA LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-16
2019-04-16,KEVENTER FOODPARK INFRA LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-16
2019-04-16,KEVENTER FOODPARK INFRA LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-16
2019-04-16,MEGHA ENGINEERING AND INFRASTRUCTURES LI MITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-16
2019-04-16,MEGHA ENGINEERING AND INFRASTRUCTURES LI MITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-16
2019-04-16,MEGHA ENGINEERING AND INFRASTRUCTURES LI MITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-16
2019-04-16,KEYSTONE REALTORS PVT LTD,BHARTIYA JANTA PARTY,1000000.0,2019-04-16
